ticker,date,kronos_disp,kronos_pathvol,kronos_dir,rv20,rv60,ewma,garch,realized_vol,fwd_ret,anchor
AAPL,2025-04-14,0.04113328557864079,0.04908723406434164,-0.01592425167806866,0.10870616583541726,0.07159899292555134,0.10734473996175305,0.10463125852406092,0.05130126210568452,-0.025505408869658592,198.14999389648438
AAPL,2025-04-22,0.029346781149712276,0.037084140410269445,0.0005175607024391038,0.11059884771923344,0.07159413844684342,0.0956977809420649,0.09273466787267484,0.045488563875975094,0.08425509239184578,193.16000366210938
AAPL,2025-04-29,0.04210220536578786,0.03978870903312481,-0.015886313354655925,0.11237656882714926,0.07148595003313696,0.08502101176358778,0.08173674429692115,0.05049060152504798,-0.055022067349764045,210.13999938964844
AAPL,2025-05-06,0.03512929059381283,0.04758086497341491,0.015529949238321076,0.09585449810815277,0.07190083074501358,0.07772813802446056,0.0764596291518207,0.06158475718978839,0.05811044035446156,198.88999938964844
AAPL,2025-05-13,0.03704251941302165,0.041373466978189236,-0.010965838778661027,0.053439131226860316,0.07315344221238877,0.07460018221979664,0.07244374224087158,0.016355185871443443,-0.009581285227514096,210.7899932861328
AAPL,2025-05-20,0.03064513745785594,0.03847106172507368,-0.030199322342597305,0.04694996461980191,0.07312950020861037,0.06448396958116191,0.05919128987498918,0.04701119382817605,-0.041914210915580376,208.77999877929688
AAPL,2025-05-28,0.02671733168174117,0.03747669270007375,0.0021499783626105903,0.047854948410464886,0.07355670770319764,0.06054684866888514,0.053414797930340346,0.010234034940441178,0.015168316371787427,200.2100067138672
AAPL,2025-06-04,0.024860035542795544,0.0433319365566661,-0.030088613856249093,0.0408824911604669,0.0733709435233441,0.05217278421212568,0.03906083257246644,0.023922852045524926,-0.0029561340929590237,203.27000427246094
AAPL,2025-06-11,0.032812750764428876,0.03900958561851889,-0.01635966980137039,0.028457835077745082,0.07091127628091914,0.04639560866361582,0.034283743138438884,0.029528775444670894,-0.03530279894517344,202.6699981689453
AAPL,2025-06-18,0.025446307967072763,0.028145213617068968,0.017564341991110746,0.030555203989184584,0.0709898876307975,0.04252409286947993,0.033657770623531334,0.024465558746156184,0.029810859148456194,195.63999938964844
AAPL,2025-06-26,0.016819723472216077,0.030045483325806265,-0.0025243343893291787,0.023760274133556948,0.07066262171142124,0.038467399398939714,0.03230437207795789,0.03258061121743209,0.052572515346569856,201.55999755859375
AAPL,2025-07-03,0.027715205871925577,0.028361144029890022,-0.019867864614426946,0.028130162237931012,0.06127222906320727,0.03725355960692245,0.03438416680104897,0.0195206604868506,-0.00014122056686246667,212.44000244140625
AAPL,2025-07-11,0.02973867502769118,0.033089899491009614,-0.017079586591536258,0.027158886327337976,0.03798992834026659,0.03341669284710054,0.03209832279004022,0.01457135490782887,-0.011315601858589572,212.41000366210938
AAPL,2025-07-18,0.028434913999077424,0.026156416762743002,-0.014817325905872121,0.02295253438782317,0.03514431231304038,0.029574562335434228,0.03025711067915623,0.012393766108559892,0.01765108002950788,210.02000427246094
AAPL,2025-07-25,0.032608018048839,0.0339814309124172,-0.010924539766945083,0.020747894980077463,0.032897759268532,0.026120385157252783,0.02834357305729131,0.018273121154308257,-0.029385197186104627,213.75999450683594
AAPL,2025-08-01,0.020989365473456614,0.029472266019650962,1.631689081643111e-05,0.016654397086778804,0.029872262509138707,0.024380020996641574,0.028349955863021442,0.06413728430368909,0.0582952276797907,207.57000732421875
AAPL,2025-08-08,0.031040149383972745,0.03476495884275506,-0.014284534550524362,0.03536023533324185,0.030323677090357895,0.039768243937185796,0.046293700602153987,0.046761566777656235,0.05632990112565396,220.02999877929688
AAPL,2025-08-15,0.022367512231142913,0.030445359278666366,-0.02671496774704021,0.04058266335362853,0.03268090525873332,0.0411326532024196,0.04157257153699844,0.02142423550685278,-0.03443796444333783,232.77999877929688
AAPL,2025-08-22,0.03311293340991736,0.032131239032840285,-2.4482043670325896e-06,0.042809548233023006,0.03028646762717398,0.037027725083953245,0.0355289119764022,0.01901742039547614,0.03349241392618577,224.89999389648438
AAPL,2025-08-29,0.018658859600909742,0.025307981198355638,-0.0038179574877612687,0.04127807875257574,0.030537679339112986,0.03303578100191904,0.032563990754702204,0.03925147848463021,0.030198186187923963,232.55999755859375
AAPL,2025-09-08,0.021536054556298565,0.03236556537924853,-0.0208678649512939,0.033173246616324245,0.03162998077081066,0.0345196899718381,0.0355368158425043,0.043134626452300665,-0.023726184728049413,239.69000244140625
AAPL,2025-09-15,0.029828844183498474,0.031135199219409125,-0.02804393989932266,0.033326169679631146,0.032841493455572385,0.0370889709943863,0.03864459785170558,0.03450198877846163,0.047676700022043175,234.07000732421875
AAPL,2025-09-22,0.02688614089497727,0.04293760653341134,-0.05979944006835321,0.03467623110961958,0.03345468861144889,0.03681459908503747,0.03800981772373308,0.047361997460776566,0.03976892066153643,245.5
AAPL,2025-09-29,0.04509348139287854,0.07891101589409087,-0.1130092830337527,0.04101923364041547,0.035017971077027144,0.0392335426356978,0.03904252479956241,0.00906564623054967,0.009971190821511601,255.4600067138672
AAPL,2025-10-06,0.029721451461773074,0.0851287085167348,-0.10587875563232166,0.03665203573782208,0.03457626500025101,0.03391264803333342,0.03254481462928041,0.039317386077276806,-0.05067739673835889,258.0199890136719
AAPL,2025-10-13,0.028070449516880973,0.03868418288225555,-0.028395418461769795,0.03610059110914939,0.03644132000204447,0.03606669988961007,0.04181409131398147,0.023816980690418363,0.02821953091580411,245.27000427246094
AAPL,2025-10-20,0.03709379066287665,0.04685426973474327,-0.05789733422127216,0.03403262411505634,0.0368542322710634,0.0333968973669914,0.03624387516126228,0.04413594313636327,0.04089022218823681,252.2899932861328
AAPL,2025-10-27,0.02932461349217799,0.06806022378528426,-0.09026207070564181,0.032859088146966434,0.03814636885865163,0.03598688845736546,0.03617018387631906,0.023854491368639687,0.028321958125154072,262.82000732421875
AAPL,2025-11-03,0.057622699703765684,0.10968960845149667,-0.15168199223113735,0.03449189590543354,0.034255989332034074,0.032970296452063036,0.03370722628624086,0.007924225233977577,-0.007052192798694228,270.3699951171875
AAPL,2025-11-10,0.0423938365196888,0.10792417789906746,-0.15154089122542924,0.026845744944486986,0.03201092934842705,0.028536618597769445,0.0329248213327773,0.022783869125962978,0.014569117354673974,268.4700012207031
AAPL,2025-11-17,0.06790103278939334,0.11036146752598189,-0.14081600060113494,0.027166874644441685,0.0317278051486318,0.02698222161221077,0.03317614818494533,0.028429429618144573,-0.003383027451780126,272.4100036621094
AAPL,2025-11-24,0.0718141857333831,0.13390152351240742,-0.16122324948748643,0.02239888471050993,0.03259665580236368,0.0274345681046909,0.03576396941905037,0.023052520630725094,0.04187494336476961,271.489990234375
AAPL,2025-12-02,0.06968985043466722,0.1474530251894928,-0.20430194600197332,0.021859049334590947,0.03117232015252531,0.02633715470689815,0.034795869437549254,0.019379855914336705,-0.018574809030305072,283.1000061035156
AAPL,2025-12-09,0.08940076148535862,0.14489630764580128,-0.17160133211368075,0.023923505839858555,0.029041434681890296,0.02461305998809023,0.03388709471661541,0.016604227691959177,-0.013695972408482549,277.8900146484375
AAPL,2025-12-16,0.09877350914293308,0.13550824950973367,-0.13935514266020096,0.022878369712359844,0.028112631805476122,0.022922537724002132,0.034550658643988846,0.015345084948298388,-0.011521314088832505,274.1099853515625
AAPL,2025-12-23,0.10733032003724753,0.11369870312775682,-0.13204013331184716,0.019317198216714602,0.025148215700270333,0.021227353654313306,0.03390110989956155,0.008033403867211374,0.007756625228839104,270.9700012207031
AAPL,2025-12-31,0.08088884339529952,0.07930565831802246,-0.0807579165717348,0.015272598840375786,0.025125659501233657,0.018563815150488484,0.032147417604555,0.02503504377922417,-0.04781473796602237,273.0799865722656
AAPL,2026-01-08,0.07327844810596193,0.07082088022420632,-0.05031620265492298,0.01613607528080087,0.023514640865524863,0.020625969201114765,0.03488744212645511,0.008043410514808669,-0.0014222652566184167,260.3299865722656
AAPL,2026-01-15,0.03559282870924205,0.03540993555428864,-0.020281009999977617,0.014964854539892216,0.02267372691727883,0.018151476876006673,0.03211004821867906,0.037602159246410125,-0.045688674026381396,259.9599914550781
AAPL,2026-01-23,0.028287400334598322,0.03691340113424158,0.024284898887116886,0.021703659926130346,0.021577206043963883,0.024785978214542134,0.03614432707069343,0.03293267904241138,0.03920519690236299,248.35000610351562
AAPL,2026-01-30,0.0302014294368302,0.035149621225987034,0.024189683132980377,0.028259581524340188,0.022601727184833036,0.0269608666627189,0.0344340270840423,0.04766169928446343,0.06603047582356802,258.2799987792969
AAPL,2026-02-06,0.02472561316870004,0.04602131974211619,0.0028794153188699736,0.03504092918290295,0.026456167088106556,0.03347447369980543,0.03849595811774036,0.05393291964361135,-0.05276125883541378,275.9100036621094
AAPL,2026-02-13,0.0307496500934087,0.036157407654880146,0.022710997834401,0.04494610461311748,0.03002062683443356,0.04100475181572607,0.046812951166876664,0.044072213009742324,0.010830132262958871,261.7300109863281
AAPL,2026-02-23,0.03148984787141791,0.03134775546228832,0.0020214920789949306,0.045903059840300985,0.03160175632907694,0.041569531987869744,0.03965295161955357,0.04091050934618356,-0.0015129510117340324,264.5799865722656
AAPL,2026-03-02,0.024301043075866943,0.03187906037606976,0.015693219396316467,0.04804307241050457,0.03300989410709981,0.04172723664239218,0.041266913695514135,0.015224377027503568,-0.025766326229197712,264.17999267578125
AAPL,2026-03-09,0.05824712361050682,0.06884682158901685,-0.04155495437336678,0.04141277203160845,0.032802266388791655,0.036657969186943806,0.03541612505751254,0.03131113997286542,-0.02892355186495207,257.4599914550781
AAPL,2026-03-16,0.038229824234244286,0.0591550375382476,0.0797857783352148,0.03526316400660753,0.033646629612575106,0.035598242479742345,0.03800166061763679,0.021598984896932145,-0.008552338255109529,250.1199951171875
AAPL,2026-03-23,0.041120304398074736,0.05467066456440175,0.07504191854518963,0.028758035402577903,0.03394748040746373,0.03240080132323948,0.03434221334159317,0.021883324365059718,0.003260928208824063,247.99000549316406
AAPL,2026-03-30,0.04804462334515711,0.05683764613784202,0.08749698617148353,0.022813185417365493,0.034444032274014456,0.030013554799747325,0.0344374927117945,0.032858260830951676,0.039637945295096566,248.8000030517578
AAPL,2026-04-07,0.04912188828639576,0.06561826935848224,0.07421704439601001,0.028116198682013142,0.03517065341019781,0.030610980624769215,0.034103021319878676,0.03072182263444217,0.001312693147118046,258.8599853515625
AAPL,2026-04-14,0.04238506181103325,0.038638283418092265,0.04575441723033828,0.027650605285901936,0.03621478870880538,0.0303054921613266,0.03393439641291405,0.04163545621339752,0.052054872318802986,259.20001220703125
AAPL,2026-04-21,0.04766868304358587,0.04025779672832246,0.039409921161710576,0.0315082504925482,0.036413033818640084,0.03369234836610294,0.037238416772745815,0.0395714645986812,-0.02012424186632118,273.04998779296875
AAPL,2026-04-28,0.02666603771032429,0.03980304594393727,0.029536364402660133,0.03648115500398565,0.03711629909961984,0.03499630154145393,0.03724446373373842,0.036238693637612306,0.033872908842580415,267.6099853515625
AAPL,2026-05-05,0.03182017754788794,0.04110416932421466,0.0064721839116590445,0.03745613537776953,0.03603002594441077,0.035572311342637455,0.037795152617259097,0.03517495411982661,0.05567628612295576,276.8299865722656
AAPL,2026-05-12,0.028863024082584093,0.028787236123105308,-0.003211870241095877,0.036678062205942816,0.03374735097046016,0.03522675263855502,0.03621901495973936,0.018826544778196487,0.017476580277737574,292.67999267578125
AAPL,2026-05-19,0.030550809319637072,0.03130120843268537,-0.03264059453136821,0.03282034866030631,0.031656804450030045,0.031679044439245574,0.03288577119893386,0.019315793285166753,0.03461417715628491,297.8399963378906
AAPL,2026-05-27,0.024506568246006437,0.04522137572817693,-0.049368416331180845,0.024467836926236854,0.029631191595866555,0.028920757508041448,0.030913776729837413,0.035511929057108975,0.022036802286427504,308.3299865722656
AAPL,2026-06-03,0.027283313539377834,0.04764143761481617,-0.06025213102359198,0.025044493256596266,0.030678028267154427,0.031311024747686794,0.034514017194647424,0.04646365014805856,-0.08143176020403102,315.20001220703125
AAPL,2026-06-10,0.02433835633491072,0.038483949938428366,-0.013680764631397634,0.033026460610450545,0.032666984176074096,0.036592812813353526,0.041507102544339584,0.029189138066521573,0.029470257861862238,290.54998779296875
AAPL,2026-06-17,0.02159782393803571,0.04047695861124545,-0.040034395877488735,0.03495852422953389,0.03288867529068264,0.034837108237078696,0.03734777846397615,0.016819909022440394,-0.020800330893619,299.239990234375
AAPL,2026-06-25,0.01940161315688766,0.03626039595878524,-0.024612724418636586,0.034129133922683144,0.03281780275868739,0.031035551065441022,0.03272252938633818,0.07745403532121276,0.004425902875380964,293.0799865722656
AAPL,2026-07-02,0.02970044091089965,0.034125472580585445,-0.025292219382435536,0.04882682482185427,0.03883880994447006,0.04670369992188378,0.048026141846019624,0.0510045590225318,0.07156671139108846,294.3800048828125
AAPL,2026-07-10,0.026818090388324337,0.04836941269986455,-0.0678729502782525,0.04967558029432536,0.04020498644259504,0.04713634792805867,0.04481063971119905,0.04428284195539112,0.05248481767150267,316.2200012207031
AAPL,2026-07-17,0.044608358214361626,0.08750815487433794,-0.1382520294501065,0.05197356148569074,0.04044101079263057,0.046755592834168,0.0440218256690339,0.02619486718976462,-0.03542789696126544,333.260009765625
AAPL,2026-07-24,0.07688450384312075,0.09059595014008408,-0.13541659905896453,0.05334797137510701,0.03961320089384121,0.042248405861181476,0.03832131876518932,0.04073284395621909,0.0359378278533357,321.6600036621094
AAPL,2026-07-31,0.05815669836663162,0.12936316151673932,-0.15398666524933324,0.0401706652306537,0.03996801187995242,0.04145723293814978,0.037961050104210525,0.08112976038393853,-0.0651164868872512,333.42999267578125
MSFT,2024-08-01,0.036979201832432196,0.049246190528120806,-0.0021820970468527617,0.03184341747007297,0.027035234781217908,0.031488460728201,0.03082653886877587,0.04101193064503249,-0.0487866116335336,418.3500061035156
MSFT,2024-08-08,0.045710260007813995,0.04883926777948388,0.011934501505082844,0.03278020876741039,0.028886106087387363,0.03418288744402441,0.03172863291186239,0.02322842262005465,0.04521859317600899,398.42999267578125
MSFT,2024-08-15,0.023313908590221897,0.03339888950081338,-0.012742493885443507,0.03536461782828601,0.029240805368611067,0.03166879247869387,0.028935668765287224,0.015858307461987027,0.017313225074136195,416.8599853515625
MSFT,2024-08-22,0.03699381170148182,0.04102754997572972,-0.0293660332892916,0.030593261985157195,0.02908586458377358,0.0282929511681947,0.025860550367021156,0.023520257615820835,-0.032444104498011994,424.1400146484375
MSFT,2024-08-29,0.01991846862757072,0.03416146106003737,0.02256302395720339,0.028138492400714987,0.028124115747808157,0.02689583790727827,0.025833681775021818,0.021946472988573152,-0.005396883388465515,410.6000061035156
MSFT,2024-09-06,0.028214111892978438,0.030673373122226733,0.01053109221598619,0.021736543766838208,0.028060932914931776,0.025616931910520956,0.02609704905688197,0.03650533600244471,0.044561377167387096,408.3900146484375
MSFT,2024-09-13,0.029424124064043978,0.031056157529774264,-0.021048684495234025,0.02610754547219662,0.029040769858541943,0.02890346605871608,0.02622317810159675,0.024072432793997137,0.027009005628492556,427.0
MSFT,2024-09-20,0.024424662147429943,0.03284919236612257,-0.032346232793682546,0.027578062258642462,0.029655078922647408,0.02788106011120995,0.02658482860432143,0.01513111254547399,-0.016965935414950693,438.69000244140625
MSFT,2024-09-27,0.03258322629823564,0.03523011236617852,-0.010907300052355441,0.02565792482005086,0.02892420237569398,0.025083502504751592,0.026805544453296092,0.025908040747486028,-0.034844567517247745,431.30999755859375
MSFT,2024-10-04,0.022975411685083297,0.03702476513788214,0.004649621966055622,0.027109796621665915,0.028737643428799572,0.02527672203787776,0.027084583158121546,0.021609743495333476,-0.0016819538382732645,416.5400085449219
MSFT,2024-10-11,0.024353858076083142,0.032008822905338734,0.0114707556898942,0.02242866773135463,0.02828584301119448,0.024293680781350722,0.026906910313752433,0.009449171089932148,0.002113974279603216,415.8399963378906
MSFT,2024-10-18,0.025567774045396535,0.028835329805311227,0.00993627383996416,0.018669265252822205,0.025960224661638845,0.02137669211998161,0.02693581785863958,0.02205715552151421,0.01903916242232086,416.7200012207031
MSFT,2024-10-25,0.028368399398383173,0.035677063340515,0.0010439830499160718,0.021164739081717013,0.024973105728616125,0.02154961939923919,0.026339435288891485,0.06429394921437728,-0.044238826569014636,424.7300109863281
MSFT,2024-11-01,0.026352404411615363,0.03921528091023545,0.03534968451295255,0.036798977584360855,0.028830649973484963,0.039636240029786385,0.028007446857504625,0.027680528575227323,0.04588553270577211,406.3500061035156
MSFT,2024-11-08,0.02558335646114052,0.02875684172002,0.0006476459406165368,0.03787005785056158,0.029161215114350596,0.036955498862874116,0.027570711108059046,0.018629721583373792,0.0034259981889175743,425.42999267578125
MSFT,2024-11-15,0.023092760743078034,0.025571771441834215,0.007736618636642402,0.038744911712974554,0.029308743476469987,0.03305148875437629,0.027369690515629888,0.02992498794685102,-0.03339364150597911,426.8900146484375
MSFT,2024-11-22,0.024160682844482168,0.03211128356309199,0.009421149185745386,0.04007358765131037,0.029799784941820447,0.031881674043292355,0.027684301270039693,0.026999000760474443,0.02532627684070743,412.8699951171875
MSFT,2024-12-02,0.02171609868933027,0.026524931178809195,0.012777224435067125,0.026421059541701337,0.030119312323155352,0.0306325588579164,0.027462643697516626,0.025680435825742767,0.046396602758169675,423.4599914550781
MSFT,2024-12-09,0.019787670691119735,0.024693516111500367,-0.016271179236006572,0.025873311123677245,0.029153616317492508,0.0292648616783281,0.027479634670394888,0.01598638956165613,0.008306773338195857,443.57000732421875
MSFT,2024-12-16,0.025203577960261472,0.02693616422236322,-0.021299685468872485,0.025291742479098545,0.028705401198234514,0.026364013028201943,0.027166418452881244,0.03999860404536125,-0.024144956449844258,447.2699890136719
MSFT,2024-12-23,0.025094656754111693,0.027662787479732328,-0.006021071120288259,0.028505441945748788,0.030667592595508657,0.03050739649194487,0.027718892248374438,0.02422018972364405,-0.02732840079972989,436.6000061035156
MSFT,2024-12-31,0.01782776720703199,0.02679004723326848,0.006434048156997894,0.0285667901599249,0.030544923689913853,0.029114576474349618,0.02780469892967075,0.022729387331207097,-0.00580736171372871,424.8299865722656
MSFT,2025-01-08,0.021157635818151194,0.025525123684929277,0.007139933742767873,0.027332134778986637,0.030617072046235077,0.027644024768557405,0.027595591384864317,0.02955598715027388,0.009285079846094616,422.3699951171875
MSFT,2025-01-16,0.02441689051699947,0.023176711620746197,0.013954766067028534,0.030181504758241343,0.031677758044626754,0.02848963957776675,0.02772473394363092,0.04202893467593811,0.046742819939880005,426.30999755859375
MSFT,2025-01-24,0.0257737934273285,0.029343311246879816,-0.024725840038795778,0.031275633140453105,0.033302897526929845,0.03301114788006587,0.028120319267257766,0.07426785888270641,-0.07365519534537067,446.7099914550781
MSFT,2025-01-31,0.028255391620041433,0.03804592457888653,0.021423521430680336,0.04769659725207046,0.035059555175948456,0.04897199035862005,0.029571517910017896,0.012455475003488429,0.0019980919065189107,414.989990234375
MSFT,2025-02-07,0.024309661190899945,0.025058958019056308,0.014079858106273841,0.046731674839799335,0.034311433665960914,0.04243543172653155,0.02949508608597609,0.0174234306549473,-0.012779104826266612,415.82000732421875
MSFT,2025-02-14,0.027531032352833648,0.02671209211420509,-0.010871209324396556,0.044926318128436074,0.034236997730566134,0.03736407176745081,0.030687657613990102,0.02387804827814386,-0.005691660164677269,410.5400085449219
MSFT,2025-02-24,0.028491427844026286,0.03107507465757403,-0.006740740117202078,0.040191774533447175,0.033861079078423756,0.034472138090528674,0.03115947080845517,0.028601160134667267,-0.027870660084318537,408.2099914550781
MSFT,2025-03-03,0.030369438971481626,0.03464030915761134,-0.03268083456469188,0.02145120401569219,0.03388833189505586,0.033049165888547755,0.030895366380206513,0.040570609249833266,-0.009312968063148467,396.989990234375
MSFT,2025-03-10,0.028563325064360205,0.035161765162172426,-0.017610634559876878,0.028941261964321445,0.03489238128764016,0.035051447813834694,0.029352376166705826,0.04474592702678372,-0.01215050703647398,393.30999755859375
MSFT,2025-03-17,0.024888573643094113,0.030766091824405477,-0.009568061304989951,0.0358541194995108,0.03685047339521994,0.037717314015322086,0.03126489478581314,0.020974114476159773,0.006924733838317689,388.55999755859375
MSFT,2025-03-24,0.027265380618998324,0.030606523092396268,-0.009792267966976331,0.03560079941951385,0.03564605403539398,0.03409999110158371,0.030732265420744698,0.03412452870367438,-0.03236399650620017,391.260009765625
MSFT,2025-03-31,0.03160719884109956,0.029929785905249074,0.014181771454914349,0.03678735451065351,0.03630450869555947,0.03451949531739789,0.029638111254467008,0.04782660604583146,-0.051348851052435,378.79998779296875
MSFT,2025-04-07,0.015476302270274656,0.03504676522071191,0.04384688944982395,0.03803902170815188,0.03808410161093387,0.0391019716427705,0.0299130799441037,0.10165900762155129,0.07650501478744726,359.8399963378906
MSFT,2025-04-14,0.023449807742632132,0.029129195983095563,-0.014266214697712278,0.06118636545428119,0.04770974993182722,0.062306923345812504,0.041598767681377574,0.04579859797188918,-0.07850791194433118,388.45001220703125
MSFT,2025-04-22,0.026250513194683037,0.031025708291121994,0.022406365920287205,0.06390077354628898,0.04742588313176595,0.05853896043316693,0.03981374544044048,0.046434323793108426,0.08546011192917959,359.1199951171875
MSFT,2025-04-29,0.026024395765229417,0.030425689999926748,-0.022482035107385816,0.06653856959795142,0.0450205036843672,0.055399389381962504,0.03770815545064684,0.07742668020424824,0.108915413590744,391.1600036621094
MSFT,2025-05-06,0.02552214260218692,0.025381617125333888,-0.010968656490255559,0.07021159979361319,0.05023400448484768,0.062048228520643026,0.050433790328891434,0.027014716230335696,0.02956970007716238,436.1700134277344
MSFT,2025-05-13,0.019823151250432918,0.02844389021116531,-0.030515408147338493,0.0510952235192807,0.05051065758875995,0.05512115147231553,0.048466539267055554,0.01338100569489296,0.021165128428960574,449.260009765625
MSFT,2025-05-20,0.02850019434390618,0.037407428573201625,-0.05551034962890675,0.03992074107214713,0.050103144795134294,0.047748901267424475,0.04346482492220945,0.02861102935418511,0.003958436003213527,458.8699951171875
MSFT,2025-05-28,0.019628912198641654,0.03597895289248006,-0.048097997858439955,0.040987604150159035,0.04998423344596344,0.043691755307908746,0.04363475359122572,0.00954803143148501,0.0049368889008910705,460.69000244140625
MSFT,2025-06-04,0.028459060266302086,0.0486493108953265,-0.07796094238234433,0.020779635473403574,0.04858377229327457,0.03774313785340324,0.03079891322204662,0.012005124982878404,0.017025996916605696,462.9700012207031
MSFT,2025-06-11,0.02785999667837691,0.05443173669577698,-0.0818900073871019,0.01718378637835388,0.04677902229722178,0.032923452791279,0.029053809565672783,0.01829904821322313,0.015006172149760967,470.9200134277344
MSFT,2025-06-18,0.030042060793034696,0.04723511891706304,-0.06123447423619455,0.018531488906523678,0.04663574581682993,0.029707447028025778,0.02872141447881179,0.021570330377049737,0.02933289526389081,478.0400085449219
MSFT,2025-06-26,0.02711872610129372,0.050657821114605275,-0.07593866888314156,0.014650532575579371,0.04555599439496679,0.027729043518911412,0.02893250514188388,0.01577252065355556,-0.0023999212083428865,492.2699890136719
MSFT,2025-07-03,0.030616954691831722,0.06068338112335151,-0.09152129318693433,0.01637701652137208,0.04316214043669779,0.02509280101099495,0.02822973805384933,0.021477581469391268,0.02093634522649538,491.0899963378906
MSFT,2025-07-11,0.036900313324587784,0.08110820654143948,-0.12994329882023567,0.018584988711086218,0.03272163133014838,0.02410927542409615,0.028255575797313765,0.013697314564104213,0.020174791511248492,501.4800109863281
MSFT,2025-07-18,0.03889340756501395,0.13671392878617913,-0.18889518375054873,0.017255467796292556,0.028703635869298666,0.021940772075319876,0.027425537649925648,0.014070880137493746,-0.0016038011427594514,511.70001220703125
MSFT,2025-07-25,0.05624791885948149,0.10779794287125943,-0.164257077735277,0.016438217645169177,0.02709854061062284,0.02022931007856057,0.0268235992596643,0.039200694068422706,0.04332433221768574,510.8800048828125
MSFT,2025-08-01,0.039309106976023675,0.16877393913267988,-0.22331880666057466,0.02317287863282781,0.019997892217223673,0.027549193245629967,0.03209512757929283,0.03315204988556476,-0.024016126319441836,533.5
MSFT,2025-08-08,0.0353614469763686,0.16074635660408365,-0.2110241005028803,0.027860636472506948,0.02139261520995969,0.0288686782838857,0.03215944907053897,0.022205865940505554,0.003143723790221054,520.8400268554688
MSFT,2025-08-15,0.04580232282442882,0.14064269311449443,-0.19671110491806137,0.029491795263480322,0.02216587221256193,0.02734659421841281,0.030658014506522772,0.018185399886915195,-0.035534342374750595,522.47998046875
MSFT,2025-08-22,0.0695235575102066,0.10085470666120407,-0.12970116344958255,0.03013567828736812,0.021500229970452138,0.02523409849495911,0.0294720760008714,0.01443271945005669,0.010652297018058438,504.239990234375
MSFT,2025-08-29,0.06332352465524699,0.04729724451347192,-0.057638079256738126,0.0230930473615722,0.02169521588465675,0.02286310611788269,0.0281666217356062,0.027189310193685656,-0.02914686028720485,509.6400146484375
MSFT,2025-09-08,0.025671801933527454,0.03927557632695897,-0.0237975850154152,0.020786547675012385,0.023035480965951354,0.024420390688796045,0.03009688182697174,0.019185812389612464,0.029656853522394847,495.0
MSFT,2025-09-15,0.033671376417118176,0.038716162003674136,-0.05064231041854172,0.020626160569569136,0.02304524419810967,0.023320578757297927,0.02902577736127457,0.024902991280057317,0.015625467760358204,509.8999938964844
MSFT,2025-09-22,0.043556689773968496,0.050132983357821646,-0.07877893417984232,0.022360309951638728,0.023376090858940213,0.023850705852199724,0.029300887749807304,0.016310398667293106,-0.012570719593093813,517.9299926757812
MSFT,2025-09-29,0.034508640757165567,0.04766185337862226,-0.05585729578389922,0.02290085436337299,0.023435397409319488,0.022018374862393043,0.028135638154842754,0.01263290956811745,0.011450216601998162,511.4599914550781
MSFT,2025-10-06,0.032395727390021396,0.03843677521151787,-0.044964475622117354,0.018612111017779875,0.022904418073518402,0.01993442146240357,0.02693116750684202,0.03242440888768937,-0.012428288330283798,517.3499755859375
MSFT,2025-10-13,0.021115335425273545,0.03518142665932363,-0.0389110858342035,0.02349078848579935,0.02447810330599614,0.023929924062214898,0.029795961115560928,0.008042352274679114,0.005114551553418853,510.9599914550781
MSFT,2025-10-20,0.02607589661855917,0.027789087411044782,-0.01945380856433684,0.02011862459098406,0.024245489855486867,0.020897547915166712,0.027353082731554287,0.0103229005835891,0.01934126034254202,513.5800170898438
MSFT,2025-10-27,0.03275838261295642,0.03921489377646939,-0.036700407868865664,0.018880609576131413,0.02159145290166439,0.01867870150368564,0.025973748144951778,0.0414701648609586,-0.011138729534080438,523.6099853515625
MSFT,2025-11-03,0.0203839722827382,0.033517628733040664,-0.008682550714728628,0.02782614765277968,0.02278684632686781,0.02687206914090351,0.03156184379540024,0.02506988761665051,-0.0413805726918416,517.8099975585938
MSFT,2025-11-10,0.026114217996272164,0.02766377064921815,0.012019019988856598,0.02554736349977328,0.0229604219957973,0.026514248627805,0.03059194921971623,0.028474735082071292,0.02653578806950692,496.82000732421875
MSFT,2025-11-17,0.030087288234226784,0.0262267691781767,0.0032630868227780875,0.02930529266178535,0.023900957962258582,0.027030909525794178,0.03024903213849517,0.038237807985485706,-0.07753041005105382,510.17999267578125
MSFT,2025-11-24,0.0368669091804571,0.045051661041525935,0.04241223864827865,0.03278902941932879,0.025873659977743484,0.030380705619310396,0.03241114251977196,0.02571844746603204,0.03049689933205977,472.1199951171875
MSFT,2025-12-02,0.028973104138692023,0.033189035222839,0.028869348115104533,0.029786221342064396,0.025898091088457156,0.029304831212391236,0.03102725957586502,0.031833096694867266,0.008754758237384237,486.739990234375
MSFT,2025-12-09,0.029077478631938294,0.028335362959512285,0.029214006427025874,0.032203425047156085,0.02690320975188836,0.029951231904342897,0.03121068902040298,0.032307522184437644,-0.03354903751522488,491.0199890136719
MSFT,2025-12-16,0.03087434448066115,0.03433771676310242,0.03523152157972427,0.03212938056837812,0.027404852105390662,0.030445460962598682,0.03150686651039678,0.017307907629618383,0.0210481562962249,474.82000732421875
